--- Parsing VGM from 5.00s to 15.00s ---
Sample range: 220500 to 661500

Time (s)     Samples      Command             
13.1800      581238       YM2151: reg 0x2C, val 0x55
13.1800      581238       YM2151: reg 0x34, val 0xF8
13.1800      581238       YM2151: reg 0x0F, val 0x96
13.1800      581238       YM2151: reg 0x27, val 0xFC
13.1800      581238       YM2151: reg 0x7F, val 0x25
13.1800      581238       YM2151: reg 0x75, val 0x08
13.1800      581238       YM2151: reg 0x2D, val 0x28
13.1800      581238       YM2151: reg 0x35, val 0x34
13.1800      581238       YM2151: reg 0x0F, val 0x96
13.1800      581238       YM2151: reg 0x27, val 0xFC
13.1800      581238       YM2151: reg 0x7F, val 0x40
13.1800      581238       WAIT: 882 samples (1/50s)
13.2000      582120       YM2151: reg 0x2C, val 0x48
13.2000      582120       YM2151: reg 0x34, val 0xD0
13.2000      582120       YM2151: reg 0x74, val 0x08
13.2000      582120       YM2151: reg 0x2D, val 0x2A
13.2000      582120       YM2151: reg 0x35, val 0x98
13.2000      582120       YM2151: reg 0x75, val 0x08
13.2000      582120       YM2151: reg 0x2D, val 0x25
13.2000      582120       YM2151: reg 0x35, val 0x18
13.2000      582120       YM2151: reg 0x75, val 0x08
13.2000      582120       YM2151: reg 0x0F, val 0x97
13.2000      582120       YM2151: reg 0x27, val 0xFC
13.2000      582120       YM2151: reg 0x7F, val 0x40
13.2000      582120       YM2151: reg 0x74, val 0x14
13.2000      582120       YM2151: reg 0x2C, val 0x48
13.2000      582120       YM2151: reg 0x34, val 0xD0
13.2000      582120       YM2151: reg 0x0F, val 0x97
13.2000      582120       YM2151: reg 0x27, val 0xFC
13.2000      582120       YM2151: reg 0x7F, val 0x40
13.2000      582120       YM2151: reg 0x75, val 0x0C
13.2000      582120       YM2151: reg 0x2D, val 0x25
13.2000      582120       YM2151: reg 0x35, val 0x18
13.2000      582120       YM2151: reg 0x0F, val 0x97
13.2000      582120       YM2151: reg 0x27, val 0xFC
13.2000      582120       YM2151: reg 0x7F, val 0x52
13.2000      582120       YM2151: reg 0x76, val 0x18
13.2000      582120       YM2151: reg 0x2E, val 0x4E
13.2000      582120       YM2151: reg 0x36, val 0xEC
13.2000      582120       YM2151: reg 0x0F, val 0x97
13.2000      582120       YM2151: reg 0x27, val 0xFC
13.2000      582120       YM2151: reg 0x7F, val 0x52
13.2000      582120       WAIT: 882 samples (1/50s)
13.2200      583002       YM2151: reg 0x2D, val 0x22
13.2200      583002       YM2151: reg 0x35, val 0x38
13.2200      583002       YM2151: reg 0x75, val 0x0C
13.2200      583002       YM2151: reg 0x2E, val 0x52
13.2200      583002       YM2151: reg 0x36, val 0xE4
13.2200      583002       YM2151: reg 0x76, val 0x18
13.2200      583002       YM2151: reg 0x0F, val 0x98
13.2200      583002       YM2151: reg 0x27, val 0xFC
13.2200      583002       YM2151: reg 0x7F, val 0x52
13.2200      583002       YM2151: reg 0x74, val 0x18
13.2200      583002       YM2151: reg 0x2C, val 0x48
13.2200      583002       YM2151: reg 0x34, val 0xD0
13.2200      583002       YM2151: reg 0x0F, val 0x98
13.2200      583002       YM2151: reg 0x27, val 0xFC
13.2200      583002       YM2151: reg 0x7F, val 0x52
13.2200      583002       YM2151: reg 0x75, val 0x10
13.2200      583002       YM2151: reg 0x2D, val 0x22
13.2200      583002       YM2151: reg 0x35, val 0x38
13.2200      583002       YM2151: reg 0x0F, val 0x98
13.2200      583002       YM2151: reg 0x27, val 0xFC
13.2200      583002       YM2151: reg 0x7F, val 0x60
13.2200      583002       WAIT: 882 samples (1/50s)
13.2400      583884       YM2151: reg 0x2D, val 0x38
13.2400      583884       YM2151: reg 0x35, val 0xC8
13.2400      583884       YM2151: reg 0x75, val 0x10
13.2400      583884       YM2151: reg 0x2E, val 0x58
13.2400      583884       YM2151: reg 0x36, val 0xE4
13.2400      583884       YM2151: reg 0x76, val 0x18
13.2400      583884       YM2151: reg 0x0F, val 0x99
13.2400      583884       YM2151: reg 0x27, val 0xFC
13.2400      583884       YM2151: reg 0x7F, val 0x60
13.2400      583884       YM2151: reg 0x74, val 0x18
13.2400      583884       YM2151: reg 0x75, val 0x7F
13.2400      583884       YM2151: reg 0x76, val 0x18
13.2400      583884       YM2151: reg 0x0F, val 0x99
13.2400      583884       YM2151: reg 0x27, val 0xFC
13.2400      583884       YM2151: reg 0x7F, val 0x60
13.2400      583884       YM2151: reg 0x75, val 0x7F
13.2400      583884       YM2151: reg 0x2D, val 0x38
13.2400      583884       YM2151: reg 0x35, val 0xC8
13.2400      583884       YM2151: reg 0x0F, val 0x99
13.2400      583884       YM2151: reg 0x27, val 0xFC
13.2400      583884       YM2151: reg 0x7F, val 0x69
13.2400      583884       WAIT: 882 samples (1/50s)
13.2600      584766       YM2151: reg 0x2E, val 0x4E
13.2600      584766       YM2151: reg 0x36, val 0xEC
13.2600      584766       YM2151: reg 0x76, val 0x18
13.2600      584766       YM2151: reg 0x0F, val 0x9A
13.2600      584766       YM2151: reg 0x27, val 0xFC
13.2600      584766       YM2151: reg 0x7F, val 0x69
13.2600      584766       YM2151: reg 0x75, val 0x7F
13.2600      584766       YM2151: reg 0x2D, val 0x38
13.2600      584766       YM2151: reg 0x35, val 0xC8
13.2600      584766       YM2151: reg 0x0F, val 0x9A
13.2600      584766       YM2151: reg 0x27, val 0xFC
13.2600      584766       YM2151: reg 0x7F, val 0x74
13.2600      584766       WAIT: 882 samples (1/50s)
13.2800      585648       YM2151: reg 0x2D, val 0x40
13.2800      585648       YM2151: reg 0x35, val 0x84
13.2800      585648       YM2151: reg 0x75, val 0x7F
13.2800      585648       YM2151: reg 0x2D, val 0x32
13.2800      585648       YM2151: reg 0x35, val 0xE4
13.2800      585648       YM2151: reg 0x75, val 0x7F
13.2800      585648       YM2151: reg 0x2E, val 0x52
13.2800      585648       YM2151: reg 0x36, val 0xE4
13.2800      585648       YM2151: reg 0x76, val 0x18
13.2800      585648       YM2151: reg 0x0F, val 0x9F
13.2800      585648       YM2151: reg 0x27, val 0xFC
13.2800      585648       YM2151: reg 0x7F, val 0x74
13.2800      585648       YM2151: reg 0x74, val 0x00
13.2800      585648       YM2151: reg 0x2C, val 0x48
13.2800      585648       YM2151: reg 0x34, val 0xD0
13.2800      585648       YM2151: reg 0x0F, val 0x9F
13.2800      585648       YM2151: reg 0x27, val 0xFC
13.2800      585648       YM2151: reg 0x7F, val 0x74
13.2800      585648       YM2151: reg 0x75, val 0x7F
13.2800      585648       YM2151: reg 0x2D, val 0x32
13.2800      585648       YM2151: reg 0x35, val 0xE4
13.2800      585648       YM2151: reg 0x0F, val 0x9F
13.2800      585648       YM2151: reg 0x27, val 0xFC
13.2800      585648       YM2151: reg 0x7F, val 0x52
13.2800      585648       YM2151: reg 0x76, val 0x04
13.2800      585648       YM2151: reg 0x2E, val 0x52
13.2800      585648       YM2151: reg 0x36, val 0xE4
13.2800      585648       YM2151: reg 0x0F, val 0x9F
13.2800      585648       YM2151: reg 0x27, val 0xFC
13.2800      585648       YM2151: reg 0x7F, val 0x52
13.2800      585648       YM2151: reg 0x2C, val 0x48
13.2800      585648       YM2151: reg 0x34, val 0xD0
13.2800      585648       YM2151: reg 0x2D, val 0x32
13.2800      585648       YM2151: reg 0x35, val 0xE4
13.2800      585648       YM2151: reg 0x2E, val 0x52
13.2800      585648       YM2151: reg 0x36, val 0xE4
13.2800      585648       WAIT: 882 samples (1/50s)
13.3000      586530       YM2151: reg 0x2E, val 0x58
13.3000      586530       YM2151: reg 0x36, val 0xE4
13.3000      586530       YM2151: reg 0x76, val 0x04
13.3000      586530       YM2151: reg 0x74, val 0x00
13.3000      586530       YM2151: reg 0x75, val 0x7F
13.3000      586530       YM2151: reg 0x76, val 0x04
13.3000      586530       YM2151: reg 0x0F, val 0x9F
13.3000      586530       YM2151: reg 0x27, val 0xFC
13.3000      586530       YM2151: reg 0x7F, val 0x7F
13.3000      586530       YM2151: reg 0x74, val 0x04
13.3000      586530       YM2151: reg 0x2C, val 0x48
13.3000      586530       YM2151: reg 0x34, val 0xD0
13.3000      586530       YM2151: reg 0x0F, val 0x9F
13.3000      586530       YM2151: reg 0x27, val 0xFC
13.3000      586530       YM2151: reg 0x7F, val 0x7F
13.3000      586530       YM2151: reg 0x08, val 0x7D
13.3000      586530       YM2151: reg 0x75, val 0x00
13.3000      586530       YM2151: reg 0x2D, val 0x12
13.3000      586530       YM2151: reg 0x35, val 0xE4
13.3000      586530       YM2151: reg 0x0F, val 0x9F
13.3000      586530       YM2151: reg 0x27, val 0xFC
13.3000      586530       YM2151: reg 0x7F, val 0x7F
13.3000      586530       WAIT: 882 samples (1/50s)
13.3200      587412       YM2151: reg 0x2E, val 0x5C
13.3200      587412       YM2151: reg 0x36, val 0xE8
13.3200      587412       YM2151: reg 0x76, val 0x04
13.3200      587412       WAIT: 882 samples (1/50s)
13.3400      588294       YM2151: reg 0x2E, val 0x52
13.3400      588294       YM2151: reg 0x36, val 0xE4
13.3400      588294       YM2151: reg 0x76, val 0x04
13.3400      588294       YM2151: reg 0x74, val 0x08
13.3400      588294       YM2151: reg 0x2C, val 0x48
13.3400      588294       YM2151: reg 0x34, val 0xD0
13.3400      588294       YM2151: reg 0x0F, val 0x9F
13.3400      588294       YM2151: reg 0x27, val 0xFC
13.3400      588294       YM2151: reg 0x7F, val 0x7F
13.3400      588294       WAIT: 882 samples (1/50s)
13.3600      589176       YM2151: reg 0x2C, val 0x55
13.3600      589176       YM2151: reg 0x34, val 0xF8
13.3600      589176       YM2151: reg 0x74, val 0x08
13.3600      589176       YM2151: reg 0x74, val 0x14
13.3600      589176       YM2151: reg 0x2C, val 0x55
13.3600      589176       YM2151: reg 0x34, val 0xF8
13.3600      589176       YM2151: reg 0x0F, val 0x9F
13.3600      589176       YM2151: reg 0x27, val 0xFC
13.3600      589176       YM2151: reg 0x7F, val 0x7F
13.3600      589176       WAIT: 882 samples (1/50s)
13.3800      590058       YM2151: reg 0x2E, val 0x58
13.3800      590058       YM2151: reg 0x36, val 0xE4
13.3800      590058       YM2151: reg 0x76, val 0x04
13.3800      590058       YM2151: reg 0x74, val 0x18
13.3800      590058       YM2151: reg 0x2C, val 0x55
13.3800      590058       YM2151: reg 0x34, val 0xF8
13.3800      590058       YM2151: reg 0x0F, val 0x9F
13.3800      590058       YM2151: reg 0x27, val 0xFC
13.3800      590058       YM2151: reg 0x7F, val 0x7F
13.3800      590058       WAIT: 882 samples (1/50s)
13.4000      590940       YM2151: reg 0x2E, val 0x5C
13.4000      590940       YM2151: reg 0x36, val 0xE8
13.4000      590940       YM2151: reg 0x76, val 0x04
13.4000      590940       WAIT: 882 samples (1/50s)
13.4200      591822       YM2151: reg 0x2E, val 0x52
13.4200      591822       YM2151: reg 0x36, val 0xE4
13.4200      591822       YM2151: reg 0x76, val 0x04
13.4200      591822       WAIT: 882 samples (1/50s)
13.4400      592704       YM2151: reg 0x2C, val 0x52
13.4400      592704       YM2151: reg 0x34, val 0xE4
13.4400      592704       YM2151: reg 0x74, val 0x18
13.4400      592704       YM2151: reg 0x2D, val 0x12
13.4400      592704       YM2151: reg 0x35, val 0xE4
13.4400      592704       YM2151: reg 0x75, val 0x00
13.4400      592704       YM2151: reg 0x2D, val 0x12
13.4400      592704       YM2151: reg 0x35, val 0xE4
13.4400      592704       YM2151: reg 0x75, val 0x00
13.4400      592704       YM2151: reg 0x74, val 0x18
13.4400      592704       YM2151: reg 0x75, val 0x00
13.4400      592704       YM2151: reg 0x76, val 0x04
13.4400      592704       YM2151: reg 0x0F, val 0x9F
13.4400      592704       YM2151: reg 0x27, val 0xFC
13.4400      592704       YM2151: reg 0x7F, val 0x00
13.4400      592704       YM2151: reg 0x74, val 0x00
13.4400      592704       YM2151: reg 0x2C, val 0x52
13.4400      592704       YM2151: reg 0x34, val 0xE4
13.4400      592704       YM2151: reg 0x0F, val 0x9F
13.4400      592704       YM2151: reg 0x27, val 0xFC
13.4400      592704       YM2151: reg 0x7F, val 0x00
13.4400      592704       YM2151: reg 0x08, val 0x05
13.4400      592704       YM2151: reg 0x75, val 0x7F
13.4400      592704       YM2151: reg 0x2D, val 0x42
13.4400      592704       YM2151: reg 0x35, val 0xE4
13.4400      592704       YM2151: reg 0x0F, val 0x9F
13.4400      592704       YM2151: reg 0x27, val 0xFC
13.4400      592704       YM2151: reg 0x7F, val 0x52
13.4400      592704       YM2151: reg 0x76, val 0x18
13.4400      592704       YM2151: reg 0x2E, val 0x52
13.4400      592704       YM2151: reg 0x36, val 0xE4
13.4400      592704       YM2151: reg 0x0F, val 0x9F
13.4400      592704       YM2151: reg 0x27, val 0xFC
13.4400      592704       YM2151: reg 0x7F, val 0x52
13.4400      592704       YM2151: reg 0x2C, val 0x52
13.4400      592704       YM2151: reg 0x34, val 0xE4
13.4400      592704       YM2151: reg 0x2D, val 0x42
13.4400      592704       YM2151: reg 0x35, val 0xE4
13.4400      592704       YM2151: reg 0x2E, val 0x52
13.4400      592704       YM2151: reg 0x36, val 0xE4
13.4400      592704       WAIT: 882 samples (1/50s)
13.4600      593586       YM2151: reg 0x2E, val 0x58
13.4600      593586       YM2151: reg 0x36, val 0xE4
13.4600      593586       YM2151: reg 0x76, val 0x18
13.4600      593586       YM2151: reg 0x74, val 0x00
13.4600      593586       YM2151: reg 0x75, val 0x7F
13.4600      593586       YM2151: reg 0x76, val 0x18
13.4600      593586       YM2151: reg 0x0F, val 0x9F
13.4600      593586       YM2151: reg 0x27, val 0xFC
13.4600      593586       YM2151: reg 0x7F, val 0x7F
13.4600      593586       YM2151: reg 0x74, val 0x04
13.4600      593586       YM2151: reg 0x2C, val 0x52
13.4600      593586       YM2151: reg 0x34, val 0xE4
13.4600      593586       YM2151: reg 0x0F, val 0x9F
13.4600      593586       YM2151: reg 0x27, val 0xFC
13.4600      593586       YM2151: reg 0x7F, val 0x7F
13.4600      593586       YM2151: reg 0x08, val 0x7D
13.4600      593586       YM2151: reg 0x75, val 0x00
13.4600      593586       YM2151: reg 0x2D, val 0x02
13.4600      593586       YM2151: reg 0x35, val 0xE4
13.4600      593586       YM2151: reg 0x0F, val 0x9F
13.4600      593586       YM2151: reg 0x27, val 0xFC
13.4600      593586       YM2151: reg 0x7F, val 0x7F
13.4600      593586       YM2151: reg 0x2C, val 0x52
13.4600      593586       YM2151: reg 0x34, val 0xE4
13.4600      593586       YM2151: reg 0x2D, val 0x12
13.4600      593586       YM2151: reg 0x35, val 0xA8
13.4600      593586       YM2151: reg 0x2E, val 0x58
13.4600      593586       YM2151: reg 0x36, val 0xE4
13.4600      593586       WAIT: 882 samples (1/50s)
13.4800      594468       YM2151: reg 0x2E, val 0x5C
13.4800      594468       YM2151: reg 0x36, val 0xE8
13.4800      594468       YM2151: reg 0x76, val 0x18
13.4800      594468       WAIT: 882 samples (1/50s)
13.5000      595350       YM2151: reg 0x2E, val 0x52
13.5000      595350       YM2151: reg 0x36, val 0xE4
13.5000      595350       YM2151: reg 0x76, val 0x18
13.5000      595350       YM2151: reg 0x74, val 0x08
13.5000      595350       YM2151: reg 0x2C, val 0x52
13.5000      595350       YM2151: reg 0x34, val 0xE4
13.5000      595350       YM2151: reg 0x0F, val 0x9F
13.5000      595350       YM2151: reg 0x27, val 0xFC
13.5000      595350       YM2151: reg 0x7F, val 0x7F
13.5000      595350       WAIT: 882 samples (1/50s)
13.5200      596232       YM2151: reg 0x2C, val 0x48
13.5200      596232       YM2151: reg 0x34, val 0xD0
13.5200      596232       YM2151: reg 0x74, val 0x08
13.5200      596232       YM2151: reg 0x74, val 0x14
13.5200      596232       YM2151: reg 0x2C, val 0x48
13.5200      596232       YM2151: reg 0x34, val 0xD0
13.5200      596232       YM2151: reg 0x0F, val 0x9F
13.5200      596232       YM2151: reg 0x27, val 0xFC
13.5200      596232       YM2151: reg 0x7F, val 0x7F
13.5200      596232       WAIT: 882 samples (1/50s)
13.5400      597114       YM2151: reg 0x2E, val 0x58
13.5400      597114       YM2151: reg 0x36, val 0xE4
13.5400      597114       YM2151: reg 0x76, val 0x18
13.5400      597114       YM2151: reg 0x74, val 0x18
13.5400      597114       YM2151: reg 0x2C, val 0x48
13.5400      597114       YM2151: reg 0x34, val 0xD0
13.5400      597114       YM2151: reg 0x0F, val 0x9F
13.5400      597114       YM2151: reg 0x27, val 0xFC
13.5400      597114       YM2151: reg 0x7F, val 0x7F
13.5400      597114       WAIT: 882 samples (1/50s)
13.5600      597996       YM2151: reg 0x2E, val 0x5C
13.5600      597996       YM2151: reg 0x36, val 0xE8
13.5600      597996       YM2151: reg 0x76, val 0x18
13.5600      597996       WAIT: 882 samples (1/50s)
13.5800      598878       YM2151: reg 0x2E, val 0x52
13.5800      598878       YM2151: reg 0x36, val 0xE4
13.5800      598878       YM2151: reg 0x76, val 0x18
13.5800      598878       WAIT: 882 samples (1/50s)
13.6000      599760       YM2151: reg 0x2D, val 0x12
13.6000      599760       YM2151: reg 0x35, val 0xA8
13.6000      599760       YM2151: reg 0x75, val 0x00
13.6000      599760       YM2151: reg 0x2D, val 0x12
13.6000      599760       YM2151: reg 0x35, val 0xA8
13.6000      599760       YM2151: reg 0x75, val 0x00
13.6000      599760       YM2151: reg 0x74, val 0x18
13.6000      599760       YM2151: reg 0x75, val 0x00
13.6000      599760       YM2151: reg 0x76, val 0x18
13.6000      599760       YM2151: reg 0x0F, val 0x9F
13.6000      599760       YM2151: reg 0x27, val 0xFC
13.6000      599760       YM2151: reg 0x7F, val 0x00
13.6000      599760       YM2151: reg 0x74, val 0x00
13.6000      599760       YM2151: reg 0x2C, val 0x48
13.6000      599760       YM2151: reg 0x34, val 0xD0
13.6000      599760       YM2151: reg 0x0F, val 0x9F
13.6000      599760       YM2151: reg 0x27, val 0xFC
